"RFP_WaterID","X2015_Stocked","GIS_Key","WaterName","SectionNumber","waterid","surveyid","lat","long","SurveyDate","Rivermile","length","width","species","sizebin","catch","DeadOrMarkedCapture","EffortNumber","EstimateType","SiteEffortHours","gear","surveypurpose","date","year"
2207,"No","2207-3","Penns Creek",3,3632,32594,40.84222,-77.424164,"6/4/2013",47,425,30.7,"Brown Trout",225,2,"NULL",3,"Zippen 3 Pass Removel",1.33,"Erie GN - PanelB 51mm - 50 foot length","Fish - Population Estimate Absolute Abundance Indices",2013-06-04,2013
2207,"No","2207-3","Penns Creek",3,3632,32594,40.84222,-77.424164,"6/4/2013",47,425,30.7,"Brown Trout",250,0,"NULL",3,"Zippen 3 Pass Removel",1.33,"Erie GN - PanelB 51mm - 50 foot length","Fish - Population Estimate Absolute Abundance Indices",2013-06-04,2013
2207,"No","2207-3","Penns Creek",3,3632,32594,40.84222,-77.424164,"6/4/2013",47,425,30.7,"Brown Trout",275,0,"NULL",3,"Zippen 3 Pass Removel",1.33,"Erie GN - PanelB 51mm - 50 foot length","Fish - Population Estimate Absolute Abundance Indices",2013-06-04,2013
2207,"No","2207-3","Penns Creek",3,3632,32594,40.84222,-77.424164,"6/4/2013",47,425,30.7,"Brown Trout",300,2,"NULL",3,"Zippen 3 Pass Removel",1.33,"Erie GN - PanelB 51mm - 50 foot length","Fish - Population Estimate Absolute Abundance Indices",2013-06-04,2013
2207,"No","2207-3","Penns Creek",3,3632,32594,40.84222,-77.424164,"6/4/2013",47,425,30.7,"Brown Trout",325,0,"NULL",3,"Zippen 3 Pass Removel",1.33,"Erie GN - PanelB 51mm - 50 foot length","Fish - Population Estimate Absolute Abundance Indices",2013-06-04,2013
2207,"No","2207-3","Penns Creek",3,3632,32594,40.84222,-77.424164,"6/4/2013",47,425,30.7,"Brown Trout",350,3,"NULL",3,"Zippen 3 Pass Removel",1.33,"Erie GN - PanelB 51mm - 50 foot length","Fish - Population Estimate Absolute Abundance Indices",2013-06-04,2013
2207,"No","2207-3","Penns Creek",3,3632,32594,40.84222,-77.424164,"6/4/2013",47,425,30.7,"Brown Trout",375,3,"NULL",3,"Zippen 3 Pass Removel",1.33,"Erie GN - PanelB 51mm - 50 foot length","Fish - Population Estimate Absolute Abundance Indices",2013-06-04,2013
2207,"No","2207-3","Penns Creek",3,3632,32594,40.84222,-77.424164,"6/4/2013",47,425,30.7,"Brown Trout",400,1,"NULL",3,"Zippen 3 Pass Removel",1.33,"Erie GN - PanelB 51mm - 50 foot length","Fish - Population Estimate Absolute Abundance Indices",2013-06-04,2013
2207,"No","2207-3","Penns Creek",3,3632,32594,40.84222,-77.424164,"6/4/2013",47,425,30.7,"Brown Trout",425,0,"NULL",3,"Zippen 3 Pass Removel",1.33,"Erie GN - PanelB 51mm - 50 foot length","Fish - Population Estimate Absolute Abundance Indices",2013-06-04,2013
2207,"No","2207-3","Penns Creek",3,3632,45745,40.848889,-77.451111,"6/24/1991",49.02,430,30.7,"Brown Trout",50,71,"NULL",1,"Zippen 3 Pass Removel",1.667,"Electrotowboat","Fish - Population Estimate Absolute Abundance Indices",1991-06-24,1991
2207,"No","2207-3","Penns Creek",3,3632,45745,40.848889,-77.451111,"6/24/1991",49.02,430,30.7,"Brown Trout",75,32,"NULL",1,"Zippen 3 Pass Removel",1.667,"Electrotowboat","Fish - Population Estimate Absolute Abundance Indices",1991-06-24,1991
2207,"No","2207-3","Penns Creek",3,3632,45745,40.848889,-77.451111,"6/24/1991",49.02,430,30.7,"Brown Trout",100,2,"NULL",1,"Zippen 3 Pass Removel",1.667,"Electrotowboat","Fish - Population Estimate Absolute Abundance Indices",1991-06-24,1991
2207,"No","2207-3","Penns Creek",3,3632,45745,40.848889,-77.451111,"6/24/1991",49.02,430,30.7,"Brown Trout",125,5,"NULL",1,"Zippen 3 Pass Removel",1.667,"Electrotowboat","Fish - Population Estimate Absolute Abundance Indices",1991-06-24,1991
2207,"No","2207-3","Penns Creek",3,3632,45745,40.848889,-77.451111,"6/24/1991",49.02,430,30.7,"Brown Trout",150,27,"NULL",1,"Zippen 3 Pass Removel",1.667,"Electrotowboat","Fish - Population Estimate Absolute Abundance Indices",1991-06-24,1991
2207,"No","2207-3","Penns Creek",3,3632,45745,40.848889,-77.451111,"6/24/1991",49.02,430,30.7,"Brown Trout",175,91,"NULL",1,"Zippen 3 Pass Removel",1.667,"Electrotowboat","Fish - Population Estimate Absolute Abundance Indices",1991-06-24,1991
2207,"No","2207-3","Penns Creek",3,3632,45745,40.848889,-77.451111,"6/24/1991",49.02,430,30.7,"Brown Trout",200,73,"NULL",1,"Zippen 3 Pass Removel",1.667,"Electrotowboat","Fish - Population Estimate Absolute Abundance Indices",1991-06-24,1991
2207,"No","2207-3","Penns Creek",3,3632,45745,40.848889,-77.451111,"6/24/1991",49.02,430,30.7,"Brown Trout",225,31,"NULL",1,"Zippen 3 Pass Removel",1.667,"Electrotowboat","Fish - Population Estimate Absolute Abundance Indices",1991-06-24,1991
2207,"No","2207-3","Penns Creek",3,3632,45745,40.848889,-77.451111,"6/24/1991",49.02,430,30.7,"Brown Trout",250,52,"NULL",1,"Zippen 3 Pass Removel",1.667,"Electrotowboat","Fish - Population Estimate Absolute Abundance Indices",1991-06-24,1991
2207,"No","2207-3","Penns Creek",3,3632,45745,40.848889,-77.451111,"6/24/1991",49.02,430,30.7,"Brown Trout",275,38,"NULL",1,"Zippen 3 Pass Removel",1.667,"Electrotowboat","Fish - Population Estimate Absolute Abundance Indices",1991-06-24,1991
2207,"No","2207-3","Penns Creek",3,3632,45745,40.848889,-77.451111,"6/24/1991",49.02,430,30.7,"Brown Trout",300,20,"NULL",1,"Zippen 3 Pass Removel",1.667,"Electrotowboat","Fish - Population Estimate Absolute Abundance Indices",1991-06-24,1991
2207,"No","2207-3","Penns Creek",3,3632,45745,40.848889,-77.451111,"6/24/1991",49.02,430,30.7,"Brown Trout",325,13,"NULL",1,"Zippen 3 Pass Removel",1.667,"Electrotowboat","Fish - Population Estimate Absolute Abundance Indices",1991-06-24,1991
2207,"No","2207-3","Penns Creek",3,3632,45745,40.848889,-77.451111,"6/24/1991",49.02,430,30.7,"Brown Trout",350,10,"NULL",1,"Zippen 3 Pass Removel",1.667,"Electrotowboat","Fish - Population Estimate Absolute Abundance Indices",1991-06-24,1991
2207,"No","2207-3","Penns Creek",3,3632,45745,40.848889,-77.451111,"6/24/1991",49.02,430,30.7,"Brown Trout",375,8,"NULL",1,"Zippen 3 Pass Removel",1.667,"Electrotowboat","Fish - Population Estimate Absolute Abundance Indices",1991-06-24,1991
2207,"No","2207-3","Penns Creek",3,3632,45745,40.848889,-77.451111,"6/24/1991",49.02,430,30.7,"Brown Trout",400,2,"NULL",1,"Zippen 3 Pass Removel",1.667,"Electrotowboat","Fish - Population Estimate Absolute Abundance Indices",1991-06-24,1991
2207,"No","2207-3","Penns Creek",3,3632,45745,40.848889,-77.451111,"6/24/1991",49.02,430,30.7,"Brown Trout",425,2,"NULL",1,"Zippen 3 Pass Removel",1.667,"Electrotowboat","Fish - Population Estimate Absolute Abundance Indices",1991-06-24,1991
2207,"No","2207-3","Penns Creek",3,3632,45745,40.848889,-77.451111,"6/24/1991",49.02,430,30.7,"Brown Trout",450,1,"NULL",1,"Zippen 3 Pass Removel",1.667,"Electrotowboat","Fish - Population Estimate Absolute Abundance Indices",1991-06-24,1991
2207,"No","2207-3","Penns Creek",3,3632,45745,40.848889,-77.451111,"6/24/1991",49.02,430,30.7,"Brown Trout",50,38,"NULL",2,"Zippen 3 Pass Removel",1.667,"Electrotowboat","Fish - Population Estimate Absolute Abundance Indices",1991-06-24,1991
2207,"No","2207-3","Penns Creek",3,3632,45745,40.848889,-77.451111,"6/24/1991",49.02,430,30.7,"Brown Trout",75,5,"NULL",2,"Zippen 3 Pass Removel",1.667,"Electrotowboat","Fish - Population Estimate Absolute Abundance Indices",1991-06-24,1991
2207,"No","2207-3","Penns Creek",3,3632,45745,40.848889,-77.451111,"6/24/1991",49.02,430,30.7,"Brown Trout",100,0,"NULL",2,"Zippen 3 Pass Removel",1.667,"Electrotowboat","Fish - Population Estimate Absolute Abundance Indices",1991-06-24,1991
2207,"No","2207-3","Penns Creek",3,3632,45745,40.848889,-77.451111,"6/24/1991",49.02,430,30.7,"Brown Trout",125,3,"NULL",2,"Zippen 3 Pass Removel",1.667,"Electrotowboat","Fish - Population Estimate Absolute Abundance Indices",1991-06-24,1991
2207,"No","2207-3","Penns Creek",3,3632,45745,40.848889,-77.451111,"6/24/1991",49.02,430,30.7,"Brown Trout",150,6,"NULL",2,"Zippen 3 Pass Removel",1.667,"Electrotowboat","Fish - Population Estimate Absolute Abundance Indices",1991-06-24,1991
2207,"No","2207-3","Penns Creek",3,3632,45745,40.848889,-77.451111,"6/24/1991",49.02,430,30.7,"Brown Trout",175,11,"NULL",2,"Zippen 3 Pass Removel",1.667,"Electrotowboat","Fish - Population Estimate Absolute Abundance Indices",1991-06-24,1991
2207,"No","2207-3","Penns Creek",3,3632,45745,40.848889,-77.451111,"6/24/1991",49.02,430,30.7,"Brown Trout",200,20,"NULL",2,"Zippen 3 Pass Removel",1.667,"Electrotowboat","Fish - Population Estimate Absolute Abundance Indices",1991-06-24,1991
2207,"No","2207-3","Penns Creek",3,3632,45745,40.848889,-77.451111,"6/24/1991",49.02,430,30.7,"Brown Trout",225,8,"NULL",2,"Zippen 3 Pass Removel",1.667,"Electrotowboat","Fish - Population Estimate Absolute Abundance Indices",1991-06-24,1991
2207,"No","2207-3","Penns Creek",3,3632,45745,40.848889,-77.451111,"6/24/1991",49.02,430,30.7,"Brown Trout",250,14,"NULL",2,"Zippen 3 Pass Removel",1.667,"Electrotowboat","Fish - Population Estimate Absolute Abundance Indices",1991-06-24,1991
2207,"No","2207-3","Penns Creek",3,3632,45745,40.848889,-77.451111,"6/24/1991",49.02,430,30.7,"Brown Trout",275,6,"NULL",2,"Zippen 3 Pass Removel",1.667,"Electrotowboat","Fish - Population Estimate Absolute Abundance Indices",1991-06-24,1991
2207,"No","2207-3","Penns Creek",3,3632,45745,40.848889,-77.451111,"6/24/1991",49.02,430,30.7,"Brown Trout",300,5,"NULL",2,"Zippen 3 Pass Removel",1.667,"Electrotowboat","Fish - Population Estimate Absolute Abundance Indices",1991-06-24,1991
2207,"No","2207-3","Penns Creek",3,3632,45745,40.848889,-77.451111,"6/24/1991",49.02,430,30.7,"Brown Trout",325,4,"NULL",2,"Zippen 3 Pass Removel",1.667,"Electrotowboat","Fish - Population Estimate Absolute Abundance Indices",1991-06-24,1991
2207,"No","2207-3","Penns Creek",3,3632,45745,40.848889,-77.451111,"6/24/1991",49.02,430,30.7,"Brown Trout",350,0,"NULL",2,"Zippen 3 Pass Removel",1.667,"Electrotowboat","Fish - Population Estimate Absolute Abundance Indices",1991-06-24,1991
2207,"No","2207-3","Penns Creek",3,3632,45745,40.848889,-77.451111,"6/24/1991",49.02,430,30.7,"Brown Trout",375,3,"NULL",2,"Zippen 3 Pass Removel",1.667,"Electrotowboat","Fish - Population Estimate Absolute Abundance Indices",1991-06-24,1991
2207,"No","2207-3","Penns Creek",3,3632,45745,40.848889,-77.451111,"6/24/1991",49.02,430,30.7,"Brown Trout",400,0,"NULL",2,"Zippen 3 Pass Removel",1.667,"Electrotowboat","Fish - Population Estimate Absolute Abundance Indices",1991-06-24,1991
2207,"No","2207-3","Penns Creek",3,3632,45745,40.848889,-77.451111,"6/24/1991",49.02,430,30.7,"Brown Trout",425,0,"NULL",2,"Zippen 3 Pass Removel",1.667,"Electrotowboat","Fish - Population Estimate Absolute Abundance Indices",1991-06-24,1991
2207,"No","2207-3","Penns Creek",3,3632,45745,40.848889,-77.451111,"6/24/1991",49.02,430,30.7,"Brown Trout",450,0,"NULL",2,"Zippen 3 Pass Removel",1.667,"Electrotowboat","Fish - Population Estimate Absolute Abundance Indices",1991-06-24,1991
2207,"No","2207-3","Penns Creek",3,3632,45745,40.848889,-77.451111,"6/24/1991",49.02,430,30.7,"Brown Trout",50,15,"NULL",3,"Zippen 3 Pass Removel",1.667,"Electrotowboat","Fish - Population Estimate Absolute Abundance Indices",1991-06-24,1991
2207,"No","2207-3","Penns Creek",3,3632,45745,40.848889,-77.451111,"6/24/1991",49.02,430,30.7,"Brown Trout",75,9,"NULL",3,"Zippen 3 Pass Removel",1.667,"Electrotowboat","Fish - Population Estimate Absolute Abundance Indices",1991-06-24,1991
2207,"No","2207-3","Penns Creek",3,3632,45745,40.848889,-77.451111,"6/24/1991",49.02,430,30.7,"Brown Trout",100,0,"NULL",3,"Zippen 3 Pass Removel",1.667,"Electrotowboat","Fish - Population Estimate Absolute Abundance Indices",1991-06-24,1991
2207,"No","2207-3","Penns Creek",3,3632,45745,40.848889,-77.451111,"6/24/1991",49.02,430,30.7,"Brown Trout",125,0,"NULL",3,"Zippen 3 Pass Removel",1.667,"Electrotowboat","Fish - Population Estimate Absolute Abundance Indices",1991-06-24,1991
2207,"No","2207-3","Penns Creek",3,3632,45745,40.848889,-77.451111,"6/24/1991",49.02,430,30.7,"Brown Trout",150,3,"NULL",3,"Zippen 3 Pass Removel",1.667,"Electrotowboat","Fish - Population Estimate Absolute Abundance Indices",1991-06-24,1991
2207,"No","2207-3","Penns Creek",3,3632,45745,40.848889,-77.451111,"6/24/1991",49.02,430,30.7,"Brown Trout",175,5,"NULL",3,"Zippen 3 Pass Removel",1.667,"Electrotowboat","Fish - Population Estimate Absolute Abundance Indices",1991-06-24,1991
2207,"No","2207-3","Penns Creek",3,3632,45745,40.848889,-77.451111,"6/24/1991",49.02,430,30.7,"Brown Trout",200,1,"NULL",3,"Zippen 3 Pass Removel",1.667,"Electrotowboat","Fish - Population Estimate Absolute Abundance Indices",1991-06-24,1991
2207,"No","2207-3","Penns Creek",3,3632,45745,40.848889,-77.451111,"6/24/1991",49.02,430,30.7,"Brown Trout",225,4,"NULL",3,"Zippen 3 Pass Removel",1.667,"Electrotowboat","Fish - Population Estimate Absolute Abundance Indices",1991-06-24,1991
2207,"No","2207-3","Penns Creek",3,3632,45745,40.848889,-77.451111,"6/24/1991",49.02,430,30.7,"Brown Trout",250,8,"NULL",3,"Zippen 3 Pass Removel",1.667,"Electrotowboat","Fish - Population Estimate Absolute Abundance Indices",1991-06-24,1991
2207,"No","2207-3","Penns Creek",3,3632,45745,40.848889,-77.451111,"6/24/1991",49.02,430,30.7,"Brown Trout",275,6,"NULL",3,"Zippen 3 Pass Removel",1.667,"Electrotowboat","Fish - Population Estimate Absolute Abundance Indices",1991-06-24,1991
2207,"No","2207-3","Penns Creek",3,3632,45745,40.848889,-77.451111,"6/24/1991",49.02,430,30.7,"Brown Trout",300,2,"NULL",3,"Zippen 3 Pass Removel",1.667,"Electrotowboat","Fish - Population Estimate Absolute Abundance Indices",1991-06-24,1991
2207,"No","2207-3","Penns Creek",3,3632,45745,40.848889,-77.451111,"6/24/1991",49.02,430,30.7,"Brown Trout",325,1,"NULL",3,"Zippen 3 Pass Removel",1.667,"Electrotowboat","Fish - Population Estimate Absolute Abundance Indices",1991-06-24,1991
2207,"No","2207-3","Penns Creek",3,3632,45745,40.848889,-77.451111,"6/24/1991",49.02,430,30.7,"Brown Trout",350,0,"NULL",3,"Zippen 3 Pass Removel",1.667,"Electrotowboat","Fish - Population Estimate Absolute Abundance Indices",1991-06-24,1991
2207,"No","2207-3","Penns Creek",3,3632,45745,40.848889,-77.451111,"6/24/1991",49.02,430,30.7,"Brown Trout",375,1,"NULL",3,"Zippen 3 Pass Removel",1.667,"Electrotowboat","Fish - Population Estimate Absolute Abundance Indices",1991-06-24,1991
2207,"No","2207-3","Penns Creek",3,3632,45745,40.848889,-77.451111,"6/24/1991",49.02,430,30.7,"Brown Trout",400,1,"NULL",3,"Zippen 3 Pass Removel",1.667,"Electrotowboat","Fish - Population Estimate Absolute Abundance Indices",1991-06-24,1991
2207,"No","2207-3","Penns Creek",3,3632,45745,40.848889,-77.451111,"6/24/1991",49.02,430,30.7,"Brown Trout",425,0,"NULL",3,"Zippen 3 Pass Removel",1.667,"Electrotowboat","Fish - Population Estimate Absolute Abundance Indices",1991-06-24,1991
2207,"No","2207-3","Penns Creek",3,3632,45745,40.848889,-77.451111,"6/24/1991",49.02,430,30.7,"Brown Trout",450,0,"NULL",3,"Zippen 3 Pass Removel",1.667,"Electrotowboat","Fish - Population Estimate Absolute Abundance Indices",1991-06-24,1991
2207,"No","2207-3","Penns Creek",3,3632,49054,40.849722,-77.455,"7/6/2012",49.7,350,28,"Brown Trout",50,13,"NULL",1,"Zippen 3 Pass Removel",0.75,"Erie GN - PanelB 51mm - 50 foot length","Fish - Population Estimate Absolute Abundance Indices",2012-07-06,2012
2207,"No","2207-3","Penns Creek",3,3632,49054,40.849722,-77.455,"7/6/2012",49.7,350,28,"Brown Trout",75,107,"NULL",1,"Zippen 3 Pass Removel",0.75,"Erie GN - PanelB 51mm - 50 foot length","Fish - Population Estimate Absolute Abundance Indices",2012-07-06,2012
2207,"No","2207-3","Penns Creek",3,3632,49054,40.849722,-77.455,"7/6/2012",49.7,350,28,"Brown Trout",100,13,"NULL",1,"Zippen 3 Pass Removel",0.75,"Erie GN - PanelB 51mm - 50 foot length","Fish - Population Estimate Absolute Abundance Indices",2012-07-06,2012
2207,"No","2207-3","Penns Creek",3,3632,49054,40.849722,-77.455,"7/6/2012",49.7,350,28,"Brown Trout",125,1,"NULL",1,"Zippen 3 Pass Removel",0.75,"Erie GN - PanelB 51mm - 50 foot length","Fish - Population Estimate Absolute Abundance Indices",2012-07-06,2012
2207,"No","2207-3","Penns Creek",3,3632,49054,40.849722,-77.455,"7/6/2012",49.7,350,28,"Brown Trout",150,9,"NULL",1,"Zippen 3 Pass Removel",0.75,"Erie GN - PanelB 51mm - 50 foot length","Fish - Population Estimate Absolute Abundance Indices",2012-07-06,2012
2207,"No","2207-3","Penns Creek",3,3632,49054,40.849722,-77.455,"7/6/2012",49.7,350,28,"Brown Trout",175,19,"NULL",1,"Zippen 3 Pass Removel",0.75,"Erie GN - PanelB 51mm - 50 foot length","Fish - Population Estimate Absolute Abundance Indices",2012-07-06,2012
2207,"No","2207-3","Penns Creek",3,3632,49054,40.849722,-77.455,"7/6/2012",49.7,350,28,"Brown Trout",200,25,"NULL",1,"Zippen 3 Pass Removel",0.75,"Erie GN - PanelB 51mm - 50 foot length","Fish - Population Estimate Absolute Abundance Indices",2012-07-06,2012
2207,"No","2207-3","Penns Creek",3,3632,49054,40.849722,-77.455,"7/6/2012",49.7,350,28,"Brown Trout",225,8,"NULL",1,"Zippen 3 Pass Removel",0.75,"Erie GN - PanelB 51mm - 50 foot length","Fish - Population Estimate Absolute Abundance Indices",2012-07-06,2012
2207,"No","2207-3","Penns Creek",3,3632,49054,40.849722,-77.455,"7/6/2012",49.7,350,28,"Brown Trout",250,4,"NULL",1,"Zippen 3 Pass Removel",0.75,"Erie GN - PanelB 51mm - 50 foot length","Fish - Population Estimate Absolute Abundance Indices",2012-07-06,2012
2207,"No","2207-3","Penns Creek",3,3632,49054,40.849722,-77.455,"7/6/2012",49.7,350,28,"Brown Trout",275,29,"NULL",1,"Zippen 3 Pass Removel",0.75,"Erie GN - PanelB 51mm - 50 foot length","Fish - Population Estimate Absolute Abundance Indices",2012-07-06,2012
2207,"No","2207-3","Penns Creek",3,3632,49054,40.849722,-77.455,"7/6/2012",49.7,350,28,"Brown Trout",300,26,"NULL",1,"Zippen 3 Pass Removel",0.75,"Erie GN - PanelB 51mm - 50 foot length","Fish - Population Estimate Absolute Abundance Indices",2012-07-06,2012
2207,"No","2207-3","Penns Creek",3,3632,49054,40.849722,-77.455,"7/6/2012",49.7,350,28,"Brown Trout",325,13,"NULL",1,"Zippen 3 Pass Removel",0.75,"Erie GN - PanelB 51mm - 50 foot length","Fish - Population Estimate Absolute Abundance Indices",2012-07-06,2012
2207,"No","2207-3","Penns Creek",3,3632,49054,40.849722,-77.455,"7/6/2012",49.7,350,28,"Brown Trout",350,15,"NULL",1,"Zippen 3 Pass Removel",0.75,"Erie GN - PanelB 51mm - 50 foot length","Fish - Population Estimate Absolute Abundance Indices",2012-07-06,2012
2207,"No","2207-3","Penns Creek",3,3632,49054,40.849722,-77.455,"7/6/2012",49.7,350,28,"Brown Trout",375,7,"NULL",1,"Zippen 3 Pass Removel",0.75,"Erie GN - PanelB 51mm - 50 foot length","Fish - Population Estimate Absolute Abundance Indices",2012-07-06,2012
2207,"No","2207-3","Penns Creek",3,3632,49054,40.849722,-77.455,"7/6/2012",49.7,350,28,"Brown Trout",400,2,"NULL",1,"Zippen 3 Pass Removel",0.75,"Erie GN - PanelB 51mm - 50 foot length","Fish - Population Estimate Absolute Abundance Indices",2012-07-06,2012
2207,"No","2207-3","Penns Creek",3,3632,49054,40.849722,-77.455,"7/6/2012",49.7,350,28,"Brown Trout",425,1,"NULL",1,"Zippen 3 Pass Removel",0.75,"Erie GN - PanelB 51mm - 50 foot length","Fish - Population Estimate Absolute Abundance Indices",2012-07-06,2012
2207,"No","2207-3","Penns Creek",3,3632,49054,40.849722,-77.455,"7/6/2012",49.7,350,28,"Brown Trout",50,21,"NULL",2,"Zippen 3 Pass Removel",0.75,"Erie GN - PanelB 51mm - 50 foot length","Fish - Population Estimate Absolute Abundance Indices",2012-07-06,2012
2207,"No","2207-3","Penns Creek",3,3632,49054,40.849722,-77.455,"7/6/2012",49.7,350,28,"Brown Trout",75,84,"NULL",2,"Zippen 3 Pass Removel",0.75,"Erie GN - PanelB 51mm - 50 foot length","Fish - Population Estimate Absolute Abundance Indices",2012-07-06,2012
2207,"No","2207-3","Penns Creek",3,3632,49054,40.849722,-77.455,"7/6/2012",49.7,350,28,"Brown Trout",100,10,"NULL",2,"Zippen 3 Pass Removel",0.75,"Erie GN - PanelB 51mm - 50 foot length","Fish - Population Estimate Absolute Abundance Indices",2012-07-06,2012
2207,"No","2207-3","Penns Creek",3,3632,49054,40.849722,-77.455,"7/6/2012",49.7,350,28,"Brown Trout",125,1,"NULL",2,"Zippen 3 Pass Removel",0.75,"Erie GN - PanelB 51mm - 50 foot length","Fish - Population Estimate Absolute Abundance Indices",2012-07-06,2012
2207,"No","2207-3","Penns Creek",3,3632,49054,40.849722,-77.455,"7/6/2012",49.7,350,28,"Brown Trout",150,3,"NULL",2,"Zippen 3 Pass Removel",0.75,"Erie GN - PanelB 51mm - 50 foot length","Fish - Population Estimate Absolute Abundance Indices",2012-07-06,2012
2207,"No","2207-3","Penns Creek",3,3632,49054,40.849722,-77.455,"7/6/2012",49.7,350,28,"Brown Trout",175,4,"NULL",2,"Zippen 3 Pass Removel",0.75,"Erie GN - PanelB 51mm - 50 foot length","Fish - Population Estimate Absolute Abundance Indices",2012-07-06,2012
2207,"No","2207-3","Penns Creek",3,3632,49054,40.849722,-77.455,"7/6/2012",49.7,350,28,"Brown Trout",200,0,"NULL",2,"Zippen 3 Pass Removel",0.75,"Erie GN - PanelB 51mm - 50 foot length","Fish - Population Estimate Absolute Abundance Indices",2012-07-06,2012
2207,"No","2207-3","Penns Creek",3,3632,49054,40.849722,-77.455,"7/6/2012",49.7,350,28,"Brown Trout",225,1,"NULL",2,"Zippen 3 Pass Removel",0.75,"Erie GN - PanelB 51mm - 50 foot length","Fish - Population Estimate Absolute Abundance Indices",2012-07-06,2012
2207,"No","2207-3","Penns Creek",3,3632,49054,40.849722,-77.455,"7/6/2012",49.7,350,28,"Brown Trout",250,1,"NULL",2,"Zippen 3 Pass Removel",0.75,"Erie GN - PanelB 51mm - 50 foot length","Fish - Population Estimate Absolute Abundance Indices",2012-07-06,2012
2207,"No","2207-3","Penns Creek",3,3632,49054,40.849722,-77.455,"7/6/2012",49.7,350,28,"Brown Trout",275,1,"NULL",2,"Zippen 3 Pass Removel",0.75,"Erie GN - PanelB 51mm - 50 foot length","Fish - Population Estimate Absolute Abundance Indices",2012-07-06,2012
2207,"No","2207-3","Penns Creek",3,3632,49054,40.849722,-77.455,"7/6/2012",49.7,350,28,"Brown Trout",300,1,"NULL",2,"Zippen 3 Pass Removel",0.75,"Erie GN - PanelB 51mm - 50 foot length","Fish - Population Estimate Absolute Abundance Indices",2012-07-06,2012
2207,"No","2207-3","Penns Creek",3,3632,49054,40.849722,-77.455,"7/6/2012",49.7,350,28,"Brown Trout",325,2,"NULL",2,"Zippen 3 Pass Removel",0.75,"Erie GN - PanelB 51mm - 50 foot length","Fish - Population Estimate Absolute Abundance Indices",2012-07-06,2012
2207,"No","2207-3","Penns Creek",3,3632,49054,40.849722,-77.455,"7/6/2012",49.7,350,28,"Brown Trout",350,1,"NULL",2,"Zippen 3 Pass Removel",0.75,"Erie GN - PanelB 51mm - 50 foot length","Fish - Population Estimate Absolute Abundance Indices",2012-07-06,2012
2207,"No","2207-3","Penns Creek",3,3632,49054,40.849722,-77.455,"7/6/2012",49.7,350,28,"Brown Trout",375,1,"NULL",2,"Zippen 3 Pass Removel",0.75,"Erie GN - PanelB 51mm - 50 foot length","Fish - Population Estimate Absolute Abundance Indices",2012-07-06,2012
2207,"No","2207-3","Penns Creek",3,3632,49054,40.849722,-77.455,"7/6/2012",49.7,350,28,"Brown Trout",400,0,"NULL",2,"Zippen 3 Pass Removel",0.75,"Erie GN - PanelB 51mm - 50 foot length","Fish - Population Estimate Absolute Abundance Indices",2012-07-06,2012
2207,"No","2207-3","Penns Creek",3,3632,49054,40.849722,-77.455,"7/6/2012",49.7,350,28,"Brown Trout",425,0,"NULL",2,"Zippen 3 Pass Removel",0.75,"Erie GN - PanelB 51mm - 50 foot length","Fish - Population Estimate Absolute Abundance Indices",2012-07-06,2012
2207,"No","2207-3","Penns Creek",3,3632,49054,40.849722,-77.455,"7/6/2012",49.7,350,28,"Brown Trout",50,17,"NULL",3,"Zippen 3 Pass Removel",0.75,"Erie GN - PanelB 51mm - 50 foot length","Fish - Population Estimate Absolute Abundance Indices",2012-07-06,2012
2207,"No","2207-3","Penns Creek",3,3632,49054,40.849722,-77.455,"7/6/2012",49.7,350,28,"Brown Trout",75,29,"NULL",3,"Zippen 3 Pass Removel",0.75,"Erie GN - PanelB 51mm - 50 foot length","Fish - Population Estimate Absolute Abundance Indices",2012-07-06,2012
2207,"No","2207-3","Penns Creek",3,3632,49054,40.849722,-77.455,"7/6/2012",49.7,350,28,"Brown Trout",100,0,"NULL",3,"Zippen 3 Pass Removel",0.75,"Erie GN - PanelB 51mm - 50 foot length","Fish - Population Estimate Absolute Abundance Indices",2012-07-06,2012
2207,"No","2207-3","Penns Creek",3,3632,49054,40.849722,-77.455,"7/6/2012",49.7,350,28,"Brown Trout",125,0,"NULL",3,"Zippen 3 Pass Removel",0.75,"Erie GN - PanelB 51mm - 50 foot length","Fish - Population Estimate Absolute Abundance Indices",2012-07-06,2012
2207,"No","2207-3","Penns Creek",3,3632,49054,40.849722,-77.455,"7/6/2012",49.7,350,28,"Brown Trout",150,2,"NULL",3,"Zippen 3 Pass Removel",0.75,"Erie GN - PanelB 51mm - 50 foot length","Fish - Population Estimate Absolute Abundance Indices",2012-07-06,2012
2207,"No","2207-3","Penns Creek",3,3632,49054,40.849722,-77.455,"7/6/2012",49.7,350,28,"Brown Trout",175,0,"NULL",3,"Zippen 3 Pass Removel",0.75,"Erie GN - PanelB 51mm - 50 foot length","Fish - Population Estimate Absolute Abundance Indices",2012-07-06,2012
2207,"No","2207-3","Penns Creek",3,3632,49054,40.849722,-77.455,"7/6/2012",49.7,350,28,"Brown Trout",200,0,"NULL",3,"Zippen 3 Pass Removel",0.75,"Erie GN - PanelB 51mm - 50 foot length","Fish - Population Estimate Absolute Abundance Indices",2012-07-06,2012
